Time,Arm_Angle,Error,Delta,MotorCmd,Headroom,K_P,K_D,Motor_Speed(PWM),Desired_Angle
7.2208333015441895,-14,14,-27,173,164,10.0,2.0,80.0,0.0
7.23180627822876,-14,14,-111,4,164,10.0,2.0,80.0,0.0
7.242776393890381,-14,14,0,229,164,10.0,2.0,80.0,0.0
7.265715837478638,-14,14,-27,173,164,10.0,2.0,80.0,0.0
7.276699542999268,-14,14,-27,172,164,10.0,2.0,80.0,0.0
7.298655986785889,-15,15,27,255,164,10.0,2.0,80.0,0.0
7.310622453689575,-14,14,0,228,164,10.0,2.0,80.0,0.0
7.329545497894287,-14,14,-111,3,164,10.0,2.0,80.0,0.0
7.350522041320801,-14,14,-55,117,164,10.0,2.0,80.0,0.0
7.3704674243927,-15,15,55,255,164,10.0,2.0,80.0,0.0
7.39346170425415,-14,14,0,228,164,10.0,2.0,80.0,0.0
7.411325693130493,-14,14,-27,171,164,10.0,2.0,80.0,0.0
7.432269811630249,-14,14,27,255,164,10.0,2.0,80.0,0.0
7.454210519790649,-14,14,-27,173,164,10.0,2.0,80.0,0.0
7.477234601974487,-15,15,27,255,164,10.0,2.0,80.0,0.0
7.500111818313599,-15,15,0,230,164,10.0,2.0,80.0,0.0
7.51806378364563,-14,14,0,229,164,10.0,2.0,80.0,0.0
7.538990497589111,-15,15,0,230,164,10.0,2.0,80.0,0.0
7.559930801391602,-14,14,-83,62,164,10.0,2.0,80.0,0.0
7.579874038696289,-14,14,-27,173,164,10.0,2.0,80.0,0.0
7.599849462509155,-14,14,-166,0,164,10.0,2.0,80.0,0.0
7.620765686035156,-14,14,-55,117,164,10.0,2.0,80.0,0.0
7.6456992626190186,-14,14,-27,171,164,10.0,2.0,80.0,0.0
7.665675163269043,-14,14,194,255,164,10.0,2.0,80.0,0.0
7.687585115432739,-14,14,-27,173,164,10.0,2.0,80.0,0.0
7.706547498703003,-15,15,0,230,164,10.0,2.0,80.0,0.0
7.7274861335754395,-14,14,0,228,164,10.0,2.0,80.0,0.0
7.7504167556762695,-14,14,0,228,164,10.0,2.0,80.0,0.0
7.7683703899383545,-14,14,27,255,164,10.0,2.0,80.0,0.0
